176
# x y z
0	0	0
30	0	0
10	0	0
20	0	0
40	0	0
50	0	0
60	0	0
70	0	0
80	0	0
90	0	0
100	0	0
110	0	0
120	0	0
130	0	0
140	0	0
150	0	0
160	0	0
170	0	0
180	0	0
190	0	0
200	0	0
210	0	0
220	0	0
230	0	0
240	0	0
250	0	0
260	0	0
270	0	0
280	0	0
290	0	0
300	0	0
310	0	0
320	0	0
330	0	0
340	0	0
350	0	0
360	0	0
370	0	0
380	0	0
390	0	0
400	0	0
410	0	0
420	0	0
430	0	0
440	0	0
450	0	0
460	0	0
470	0	0
480	0	0
490	0	0
500	0	0
510	0	0
520	0	0
530	0	0
540	0	0
550	0	0
560	0	0
570	0	0
580	0	0
590	0	0
600	0	0
610	0	0
620	0	0
630	0	0
640	0	0
650	0	0
660	0	0
670	0	0
680	0	0
690	0	0
700	0	0
710	0	0
720	0	0
730	0	0
740	0	0
750	0	0
760	0	0
770	0	0
780	0	0
790	0	0
800	0	0
810	0	0
820	0	0
830	0	0
840	0	0
850	0	0
860	0	0
870	0	0
880	0	0
890	0	0
900	0	0
910	0	0
920	0	0
930	0	0
940	0	0
950	0	0
960	0	0
970	0	0
980	0	0
990	0	0
1000	0	0
1010	0	0
1020	0	0
1030	0	0
1040	0	0
1050	0	0
1060	0	0
1070	0	0
1080	0	0
1090	0	0
1100	0	0
1110	0	0
1120	0	0
1130	0	0
1140	0	0
1150	0	0
1160	0	0
1170	0	0
1180	0	0
1190	0	0
1200	0	0
1210	0	0
1220	0	0
1230	0	0
1240	0	0
1250	0	0
1260	0	0
1270	0	0
1280	0	0
1290	0	0
1300	0	0
1310	0	0
1320	0	0
1330	0	0
1340	0	0
1350	0	0
1360	0	0
1370	0	0
1380	0	0
1390	0	0
1400	0	0
1410	0	0
1420	0	0
1430	0	0
1440	0	0
1450	0	0
1460	0	0
1470	0	0
1480	0	0
1490	0	0
1500	0	0
1510	0	0
1520	0	0
1530	0	0
1540	0	0
1550	0	0
1560	0	0
1570	0	0
1580	0	0
1590	0	0
1600	0	0
1610	0	0
1620	0	0
1630	0	0
1640	0	0
1650	0	0
1660	0	0
1670	0	0
1680	0	0
1690	0	0
1700	0	0
1710	0	0
1720	0	0
1730	0	0
1740	0	0
1750	0	0
4975
# a b m n rhoa k err ip iperr response residual
1	2	3	4	7.02690000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	6.58166571319811e+02	2.18192600272289e+00
3	5	4	2	5.88790000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	4.99290674328385e+02	5.49603812447899e+00
4	6	2	5	4.39780000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	4.40704041013198e+02	-6.99646489429107e-02
2	7	5	6	3.43680000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	3.98949904301831e+02	-4.97082879995740e+00
5	8	6	7	2.54100000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	2.57655493830081e+02	-4.63183568738786e-01
6	9	7	8	2.53440000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	2.48249975919368e+02	6.89696756744092e-01
7	10	8	9	2.52780000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	2.51287814160851e+02	1.97353101583738e-01
8	11	9	10	3.40920000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	3.64213556468620e+02	-2.20308478467839e+00
9	12	10	11	4.29050000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	4.33690843045540e+02	-3.58615826575133e-01
10	13	11	12	4.20810000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	4.00349642212156e+02	1.66143848563601e+00
11	14	12	13	3.80880000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	3.62624533058508e+02	1.63721367053207e+00
12	15	13	14	4.28320000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	4.09298610647581e+02	1.51418635797673e+00
13	16	14	15	3.91530000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	4.16236058197057e+02	-2.03968020217644e+00
14	17	15	16	3.86490000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	4.10542123616961e+02	-2.01241815149323e+00
15	18	16	17	5.44230000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	4.94938006435704e+02	3.16464788065351e+00
16	19	17	18	4.63910000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	4.41019783021169e+02	1.68669446653820e+00
17	20	18	19	3.86490000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	4.58667797458433e+02	-5.70734002465410e+00
18	21	19	20	4.33920000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	3.84225101418023e+02	4.05438676212870e+00
19	22	20	21	3.86490000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	3.43387551758852e+02	3.94154322131450e+00
20	23	21	22	2.26290000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	2.24145024961703e+02	3.17469576936850e-01
21	24	22	23	1.39620000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	1.47478653730872e+02	-1.82529994319781e+00
22	25	23	24	9.68000000000000e+01	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	9.66264039272104e+01	5.98319277594979e-02
