167
# x y z
0	0	0
30	0	0
10	0	0
20	0	0
40	0	0
50	0	0
60	0	0
70	0	0
80	0	0
90	0	0
100	0	0
110	0	0
120	0	0
130	0	0
140	0	0
150	0	0
160	0	0
170	0	0
180	0	0
190	0	0
200	0	0
210	0	0
220	0	0
230	0	0
240	0	0
250	0	0
260	0	0
270	0	0
280	0	0
290	0	0
300	0	0
310	0	0
320	0	0
330	0	0
340	0	0
350	0	0
360	0	0
370	0	0
380	0	0
390	0	0
400	0	0
410	0	0
420	0	0
430	0	0
440	0	0
450	0	0
460	0	0
470	0	0
480	0	0
490	0	0
500	0	0
510	0	0
520	0	0
530	0	0
540	0	0
550	0	0
560	0	0
570	0	0
580	0	0
590	0	0
600	0	0
610	0	0
620	0	0
630	0	0
640	0	0
650	0	0
660	0	0
670	0	0
680	0	0
690	0	0
700	0	0
710	0	0
720	0	0
730	0	0
740	0	0
750	0	0
760	0	0
770	0	0
780	0	0
790	0	0
800	0	0
810	0	0
820	0	0
840	0	0
870	0	0
850	0	0
860	0	0
880	0	0
890	0	0
900	0	0
910	0	0
920	0	0
930	0	0
940	0	0
950	0	0
960	0	0
970	0	0
980	0	0
990	0	0
1000	0	0
1010	0	0
1020	0	0
1030	0	0
1040	0	0
1050	0	0
1060	0	0
1070	0	0
1080	0	0
1090	0	0
1100	0	0
1110	0	0
1120	0	0
1130	0	0
1140	0	0
1150	0	0
1160	0	0
1170	0	0
1180	0	0
1190	0	0
1200	0	0
1210	0	0
1220	0	0
1230	0	0
1240	0	0
1250	0	0
1260	0	0
1270	0	0
1280	0	0
1290	0	0
1300	0	0
1310	0	0
1320	0	0
1330	0	0
1340	0	0
1350	0	0
1360	0	0
1370	0	0
1380	0	0
1390	0	0
1400	0	0
1410	0	0
1420	0	0
1430	0	0
1440	0	0
1450	0	0
1460	0	0
1470	0	0
1480	0	0
1490	0	0
1500	0	0
1510	0	0
1520	0	0
1530	0	0
1540	0	0
1550	0	0
1560	0	0
1570	0	0
1580	0	0
1590	0	0
1600	0	0
1610	0	0
1620	0	0
1630	0	0
1640	0	0
1650	0	0
1660	0	0
1670	0	0
4437
# a b m n rhoa k err ip iperr response residual
1	2	3	4	6.29020000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	6.10438299224896e+02	9.99527674158784e-01
3	5	4	2	6.33500000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	6.08006473891939e+02	1.36914900010436e+00
4	6	2	5	6.10460000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	6.65947955238141e+02	-2.89995836200350e+00
2	7	5	6	6.77650000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	7.29233018679804e+02	-2.44541306694144e+00
5	8	6	7	6.84750000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	6.56725569489205e+02	1.39291931240964e+00
6	9	7	8	8.61050000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	8.54973186453053e+02	2.36082239317762e-01
7	10	8	9	7.78110000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	7.87971261181614e+02	-4.19790541742356e-01
8	11	9	10	9.24640000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	9.28570438827512e+02	-1.41392279343844e-01
9	12	10	11	8.76980000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	8.72161744944615e+02	1.83643102163374e-01
10	13	11	12	8.60290000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	8.83804457492490e+02	-8.98876484323807e-01
11	14	12	13	5.92440000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	6.09997965849413e+02	-9.73534014331060e-01
12	15	13	14	7.55150000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	7.46321779421094e+02	3.91985270075275e-01
13	16	14	15	5.68030000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	5.67975138060490e+02	3.21958282961295e-03
14	17	15	16	5.06380000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	5.15427550566407e+02	-5.90312531252065e-01
15	18	16	17	5.94480000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	6.36507527651876e+02	-2.27697235704231e+00
16	19	17	18	5.12040000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	5.88693959385198e+02	-4.65012360182137e+00
17	20	18	19	6.37830000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	6.74384115112373e+02	-1.85760207160077e+00
18	21	19	20	9.29780000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	8.78772253250810e+02	1.88074108208334e+00
19	22	20	21	8.36200000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	8.05084480542068e+02	1.26402007458211e+00
20	23	21	22	9.17610000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	8.55527345188498e+02	2.33514689816395e+00
21	24	22	23	9.93440000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	9.42891736786514e+02	1.74073995997697e+00
22	25	23	24	7.07500000000000e+02	6.28318530717959e+01	3.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	7.10795659996961e+02	-1.54912031463420e-01
